,N,Time,db,scheduler
0,10,0.5251798629760742,Mg-Zn.tdb,muliprocessing
1,10,0.4541349411010742,Mg-Zn.tdb,muliprocessing
2,20,0.5890750885009766,Mg-Zn.tdb,muliprocessing
3,20,0.5799560546875,Mg-Zn.tdb,muliprocessing
4,50,1.0344641208648682,Mg-Zn.tdb,muliprocessing
5,50,1.0886330604553223,Mg-Zn.tdb,muliprocessing
6,100,1.7540829181671143,Mg-Zn.tdb,muliprocessing
7,100,1.777005910873413,Mg-Zn.tdb,muliprocessing
8,200,3.4293110370635986,Mg-Zn.tdb,muliprocessing
9,200,3.250290870666504,Mg-Zn.tdb,muliprocessing
10,500,7.824560880661011,Mg-Zn.tdb,muliprocessing
11,500,7.9311439990997314,Mg-Zn.tdb,muliprocessing
12,1000,15.32877802848816,Mg-Zn.tdb,muliprocessing
13,1000,14.90959906578064,Mg-Zn.tdb,muliprocessing
14,2000,31.17452311515808,Mg-Zn.tdb,muliprocessing
15,2000,32.1923189163208,Mg-Zn.tdb,muliprocessing
16,5000,82.99113011360168,Mg-Zn.tdb,muliprocessing
17,5000,82.5157368183136,Mg-Zn.tdb,muliprocessing
18,10000,183.63990378379822,Mg-Zn.tdb,muliprocessing
19,10000,184.59478998184204,Mg-Zn.tdb,muliprocessing
20,10,0.22296500205993652,Mg-Zn.tdb,sync
21,10,0.19837307929992676,Mg-Zn.tdb,sync
22,20,0.2526099681854248,Mg-Zn.tdb,sync
23,20,0.2643139362335205,Mg-Zn.tdb,sync
24,50,0.4673929214477539,Mg-Zn.tdb,sync
25,50,0.48659396171569824,Mg-Zn.tdb,sync
26,100,0.8702230453491211,Mg-Zn.tdb,sync
27,100,0.889456033706665,Mg-Zn.tdb,sync
28,200,1.5843558311462402,Mg-Zn.tdb,sync
29,200,1.6049370765686035,Mg-Zn.tdb,sync
30,500,3.6310770511627197,Mg-Zn.tdb,sync
31,500,3.5882129669189453,Mg-Zn.tdb,sync
32,1000,7.235614061355591,Mg-Zn.tdb,sync
33,1000,7.731104135513306,Mg-Zn.tdb,sync
34,2000,16.398864030838013,Mg-Zn.tdb,sync
35,2000,16.215081214904785,Mg-Zn.tdb,sync
36,5000,42.0800461769104,Mg-Zn.tdb,sync
37,5000,41.63790512084961,Mg-Zn.tdb,sync
38,10000,94.45840120315552,Mg-Zn.tdb,sync
39,10000,96.7097179889679,Mg-Zn.tdb,sync
40,10,2.3089170455932617,Mg-Zn.tdb,client
41,10,0.2502939701080322,Mg-Zn.tdb,client
42,20,0.32808613777160645,Mg-Zn.tdb,client
43,20,0.31451892852783203,Mg-Zn.tdb,client
44,50,0.5395820140838623,Mg-Zn.tdb,client
45,50,0.5596251487731934,Mg-Zn.tdb,client
46,100,0.91286301612854,Mg-Zn.tdb,client
47,100,0.9144301414489746,Mg-Zn.tdb,client
48,200,2.169811964035034,Mg-Zn.tdb,client
49,200,1.6250689029693604,Mg-Zn.tdb,client
50,500,2.8644490242004395,Mg-Zn.tdb,client
51,500,3.1776809692382812,Mg-Zn.tdb,client
52,1000,5.836591005325317,Mg-Zn.tdb,client
53,1000,6.015661001205444,Mg-Zn.tdb,client
54,2000,11.418688774108887,Mg-Zn.tdb,client
55,2000,11.436407089233398,Mg-Zn.tdb,client
56,5000,31.945756912231445,Mg-Zn.tdb,client
57,5000,31.85851287841797,Mg-Zn.tdb,client
58,10000,75.03345513343811,Mg-Zn.tdb,client
59,10000,82.52793383598328,Mg-Zn.tdb,client
60,10,0.6444220542907715,Cu-Zr_sau.tdb,muliprocessing
61,10,0.5981509685516357,Cu-Zr_sau.tdb,muliprocessing
62,20,0.7805140018463135,Cu-Zr_sau.tdb,muliprocessing
63,20,0.75514817237854,Cu-Zr_sau.tdb,muliprocessing
64,50,1.3365590572357178,Cu-Zr_sau.tdb,muliprocessing
65,50,1.301934003829956,Cu-Zr_sau.tdb,muliprocessing
66,100,2.3895328044891357,Cu-Zr_sau.tdb,muliprocessing
67,100,2.534325122833252,Cu-Zr_sau.tdb,muliprocessing
68,200,4.171169996261597,Cu-Zr_sau.tdb,muliprocessing
69,200,4.042621850967407,Cu-Zr_sau.tdb,muliprocessing
70,500,9.919734001159668,Cu-Zr_sau.tdb,muliprocessing
71,500,9.729449987411499,Cu-Zr_sau.tdb,muliprocessing
72,1000,19.108750104904175,Cu-Zr_sau.tdb,muliprocessing
73,1000,19.142441987991333,Cu-Zr_sau.tdb,muliprocessing
74,2000,37.74485397338867,Cu-Zr_sau.tdb,muliprocessing
75,2000,38.82036900520325,Cu-Zr_sau.tdb,muliprocessing
76,5000,100.37411689758301,Cu-Zr_sau.tdb,muliprocessing
77,5000,106.10892605781555,Cu-Zr_sau.tdb,muliprocessing
78,10000,240.77031803131104,Cu-Zr_sau.tdb,muliprocessing
79,10000,223.4395890235901,Cu-Zr_sau.tdb,muliprocessing
80,10,0.2517249584197998,Cu-Zr_sau.tdb,sync
81,10,0.19897699356079102,Cu-Zr_sau.tdb,sync
82,20,0.270158052444458,Cu-Zr_sau.tdb,sync
83,20,0.2702019214630127,Cu-Zr_sau.tdb,sync
84,50,0.5462231636047363,Cu-Zr_sau.tdb,sync
85,50,0.5500059127807617,Cu-Zr_sau.tdb,sync
86,100,0.9860310554504395,Cu-Zr_sau.tdb,sync
87,100,0.9876060485839844,Cu-Zr_sau.tdb,sync
88,200,1.848327875137329,Cu-Zr_sau.tdb,sync
89,200,1.8705780506134033,Cu-Zr_sau.tdb,sync
90,500,4.4730141162872314,Cu-Zr_sau.tdb,sync
91,500,4.510097980499268,Cu-Zr_sau.tdb,sync
92,1000,9.149562120437622,Cu-Zr_sau.tdb,sync
93,1000,9.173305034637451,Cu-Zr_sau.tdb,sync
94,2000,18.63290500640869,Cu-Zr_sau.tdb,sync
95,2000,18.474822998046875,Cu-Zr_sau.tdb,sync
96,5000,49.265790939331055,Cu-Zr_sau.tdb,sync
97,5000,49.13921403884888,Cu-Zr_sau.tdb,sync
98,10000,108.41118216514587,Cu-Zr_sau.tdb,sync
99,10000,109.82079911231995,Cu-Zr_sau.tdb,sync
100,10,0.3368358612060547,Cu-Zr_sau.tdb,client
101,10,0.2621188163757324,Cu-Zr_sau.tdb,client
102,20,0.34133219718933105,Cu-Zr_sau.tdb,client
103,20,0.34113311767578125,Cu-Zr_sau.tdb,client
104,50,0.5984280109405518,Cu-Zr_sau.tdb,client
105,50,0.612231969833374,Cu-Zr_sau.tdb,client
106,100,2.6004769802093506,Cu-Zr_sau.tdb,client
107,100,1.3063361644744873,Cu-Zr_sau.tdb,client
108,200,1.5669031143188477,Cu-Zr_sau.tdb,client
109,200,1.4307560920715332,Cu-Zr_sau.tdb,client
110,500,3.396854877471924,Cu-Zr_sau.tdb,client
111,500,3.3266208171844482,Cu-Zr_sau.tdb,client
112,1000,7.808341026306152,Cu-Zr_sau.tdb,client
113,1000,8.339830875396729,Cu-Zr_sau.tdb,client
114,2000,13.239675998687744,Cu-Zr_sau.tdb,client
115,2000,13.371196985244751,Cu-Zr_sau.tdb,client
116,5000,38.2088360786438,Cu-Zr_sau.tdb,client
117,5000,36.060184955596924,Cu-Zr_sau.tdb,client
118,10000,84.77368998527527,Cu-Zr_sau.tdb,client
119,10000,86.90526390075684,Cu-Zr_sau.tdb,client
120,10,0.718195915222168,La-Ti.tdb,muliprocessing
121,10,0.6479780673980713,La-Ti.tdb,muliprocessing
122,20,0.8114519119262695,La-Ti.tdb,muliprocessing
123,20,0.8062798976898193,La-Ti.tdb,muliprocessing
124,50,1.246734857559204,La-Ti.tdb,muliprocessing
125,50,2.6705379486083984,La-Ti.tdb,muliprocessing
126,100,1.9632179737091064,La-Ti.tdb,muliprocessing
127,100,2.1486618518829346,La-Ti.tdb,muliprocessing
128,200,3.6154379844665527,La-Ti.tdb,muliprocessing
129,200,3.3762710094451904,La-Ti.tdb,muliprocessing
130,500,7.851035118103027,La-Ti.tdb,muliprocessing
131,500,7.897289037704468,La-Ti.tdb,muliprocessing
132,1000,15.152241945266724,La-Ti.tdb,muliprocessing
133,1000,15.211812019348145,La-Ti.tdb,muliprocessing
134,2000,33.99712920188904,La-Ti.tdb,muliprocessing
135,2000,30.972933053970337,La-Ti.tdb,muliprocessing
136,5000,83.16248893737793,La-Ti.tdb,muliprocessing
137,5000,84.26246285438538,La-Ti.tdb,muliprocessing
138,10000,178.79487109184265,La-Ti.tdb,muliprocessing
139,10000,188.41916799545288,La-Ti.tdb,muliprocessing
140,10,0.36805295944213867,La-Ti.tdb,sync
141,10,0.28857994079589844,La-Ti.tdb,sync
142,20,0.415632963180542,La-Ti.tdb,sync
143,20,0.39232897758483887,La-Ti.tdb,sync
144,50,0.7548019886016846,La-Ti.tdb,sync
145,50,0.757587194442749,La-Ti.tdb,sync
146,100,1.3552629947662354,La-Ti.tdb,sync
147,100,1.3874008655548096,La-Ti.tdb,sync
148,200,2.4261889457702637,La-Ti.tdb,sync
149,200,3.055516004562378,La-Ti.tdb,sync
150,500,5.9720540046691895,La-Ti.tdb,sync
151,500,6.346782922744751,La-Ti.tdb,sync
152,1000,12.275120973587036,La-Ti.tdb,sync
153,1000,12.207696914672852,La-Ti.tdb,sync
154,2000,23.21669101715088,La-Ti.tdb,sync
155,2000,23.02875590324402,La-Ti.tdb,sync
156,5000,62.71305799484253,La-Ti.tdb,sync
157,5000,63.083563804626465,La-Ti.tdb,sync
158,10000,134.8285310268402,La-Ti.tdb,sync
159,10000,132.5894320011139,La-Ti.tdb,sync
160,10,0.5123491287231445,La-Ti.tdb,client
161,10,0.38783788681030273,La-Ti.tdb,client
162,20,0.4666159152984619,La-Ti.tdb,client
163,20,0.42659497261047363,La-Ti.tdb,client
164,50,0.7798550128936768,La-Ti.tdb,client
165,50,0.7603111267089844,La-Ti.tdb,client
166,100,1.309629201889038,La-Ti.tdb,client
167,100,1.2683331966400146,La-Ti.tdb,client
168,200,2.7726309299468994,La-Ti.tdb,client
169,200,2.2367517948150635,La-Ti.tdb,client
170,500,4.785727024078369,La-Ti.tdb,client
171,500,3.8808908462524414,La-Ti.tdb,client
172,1000,7.491222858428955,La-Ti.tdb,client
173,1000,7.238991022109985,La-Ti.tdb,client
174,2000,18.940989017486572,La-Ti.tdb,client
175,2000,13.567394971847534,La-Ti.tdb,client
176,5000,43.83500409126282,La-Ti.tdb,client
177,5000,44.2666220664978,La-Ti.tdb,client
178,10000,96.99650287628174,La-Ti.tdb,client
179,10000,98.61742305755615,La-Ti.tdb,client
180,10,1.2562518119812012,Al-Ni.tdb,muliprocessing
181,10,1.0112290382385254,Al-Ni.tdb,muliprocessing
182,20,1.1986219882965088,Al-Ni.tdb,muliprocessing
183,20,1.178166151046753,Al-Ni.tdb,muliprocessing
184,50,1.8644688129425049,Al-Ni.tdb,muliprocessing
185,50,2.0481150150299072,Al-Ni.tdb,muliprocessing
186,100,2.7025880813598633,Al-Ni.tdb,muliprocessing
187,100,5.4799041748046875,Al-Ni.tdb,muliprocessing
188,200,4.756580114364624,Al-Ni.tdb,muliprocessing
189,200,5.156743049621582,Al-Ni.tdb,muliprocessing
190,500,11.27956485748291,Al-Ni.tdb,muliprocessing
191,500,11.053428888320923,Al-Ni.tdb,muliprocessing
192,1000,20.619364976882935,Al-Ni.tdb,muliprocessing
193,1000,20.563184022903442,Al-Ni.tdb,muliprocessing
194,2000,44.23053002357483,Al-Ni.tdb,muliprocessing
195,2000,41.321840047836304,Al-Ni.tdb,muliprocessing
196,5000,114.10486102104187,Al-Ni.tdb,muliprocessing
197,5000,110.47005796432495,Al-Ni.tdb,muliprocessing
198,10000,245.605731010437,Al-Ni.tdb,muliprocessing
199,10000,246.1759979724884,Al-Ni.tdb,muliprocessing
200,10,0.5850310325622559,Al-Ni.tdb,sync
201,10,0.4687659740447998,Al-Ni.tdb,sync
202,20,0.5830678939819336,Al-Ni.tdb,sync
203,20,0.5606470108032227,Al-Ni.tdb,sync
204,50,0.9480090141296387,Al-Ni.tdb,sync
205,50,0.9288780689239502,Al-Ni.tdb,sync
206,100,1.545356035232544,Al-Ni.tdb,sync
207,100,1.5595309734344482,Al-Ni.tdb,sync
208,200,2.736567974090576,Al-Ni.tdb,sync
209,200,2.7364859580993652,Al-Ni.tdb,sync
210,500,6.166858911514282,Al-Ni.tdb,sync
211,500,6.1607630252838135,Al-Ni.tdb,sync
212,1000,12.583093881607056,Al-Ni.tdb,sync
213,1000,14.042265892028809,Al-Ni.tdb,sync
214,2000,27.326658964157104,Al-Ni.tdb,sync
215,2000,28.136162996292114,Al-Ni.tdb,sync
216,5000,69.08396506309509,Al-Ni.tdb,sync
217,5000,71.37507510185242,Al-Ni.tdb,sync
218,10000,164.68474006652832,Al-Ni.tdb,sync
219,10000,153.9508900642395,Al-Ni.tdb,sync
220,10,2.6323840618133545,Al-Ni.tdb,client
221,10,0.8705639839172363,Al-Ni.tdb,client
222,20,0.8311150074005127,Al-Ni.tdb,client
223,20,2.881983995437622,Al-Ni.tdb,client
224,50,1.4855930805206299,Al-Ni.tdb,client
225,50,2.5980031490325928,Al-Ni.tdb,client
226,100,1.6716411113739014,Al-Ni.tdb,client
227,100,1.5732488632202148,Al-Ni.tdb,client
228,200,2.7837460041046143,Al-Ni.tdb,client
229,200,2.9383420944213867,Al-Ni.tdb,client
230,500,7.92085599899292,Al-Ni.tdb,client
231,500,4.329916000366211,Al-Ni.tdb,client
232,1000,9.084012985229492,Al-Ni.tdb,client
233,1000,11.369393825531006,Al-Ni.tdb,client
234,2000,24.531004905700684,Al-Ni.tdb,client
235,2000,17.98154592514038,Al-Ni.tdb,client
236,5000,58.12842321395874,Al-Ni.tdb,client
237,5000,52.22183394432068,Al-Ni.tdb,client
238,10000,110.96226191520691,Al-Ni.tdb,client
239,10000,115.19995784759521,Al-Ni.tdb,client
